filename,speaker,start,end,word,ipa_word,confidence
MGM_AFA1_2ND.WAV,SPEAKER_00,421.36,421.62,tua,t u a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,422.82,422.92,tu,t u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,424.4,426.26,coblnko,tʃ o b l n k o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,427.88,430.28,unounko,u n o u n k o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,431.32,431.7,unko,u n k o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,432.72,433.1,unko,u n k o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,433.98,434.34,unko,u n k o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,435.1,436.44,tamdi,t a m d i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,436.76,436.96,utá,u t á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,438.06,438.38,unco,u n tʃ o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,438.52,441.26,casdeni,tʃ a s d e n i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,441.52,441.78,nɨ,n ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,442.58,444.46,antan,a n t a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,445.72,445.9,dan,d a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,447.08,447.26,dan,d a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,448.38,458.6,envvtititci,e n v v t i t i t tʃ i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,459.74,461.48,tutapnɨi,t u t a p n ɨ i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,461.72,461.74,n,n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,462.78,462.9,pi,p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,462.94,463.14,én,é n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,464.8,464.94,pi,p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,465.02,466.42,enpi,e n p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,466.68,467.84,npi,n p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,468.08,468.1,n,n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,469.04,469.16,pi,p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,469.22,469.36,én,é n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,470.2,470.58,nuuca,n u u tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,471.4,471.76,ln,l n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,472.82,473.18,ln,l n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,474.56,474.94,miln,m i l n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,476.04,476.44,mlon,m l o n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,477.48,477.86,mln,m l n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,478.7,479.04,mln,m l n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,480.64,481.0,xuri,x u r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,482.04,482.5,chaisa,tʃ a i s a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,482.84,484.58,kanaocanta,k a n a o tʃ a n t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,485.9,493.52,kanakanakanakanca,k a n a k a n a k a n a k a n tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,494.62,495.06,kanca,k a n tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,496.0,496.42,kanta,k a n t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,497.28,503.44,kanaharpudjudku,k a n a h a r p u d dʒ u d k u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,505.04,505.06,u,u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,506.22,506.38,ju,dʒ u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,507.54,512.82,jukinuuɨakinu,dʒ u k i n u u ɨ a k i n u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,514.02,514.6,kinuu,k i n u u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,515.42,515.8,mdāki,m d ā k i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,516.92,517.28,mdaqí,m d a q í,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,518.36,518.74,mdqí,m d q í,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,519.8,525.82,dqíaaduniarɨnallicekuna,d q í a a d u n i a r ɨ n a l l i tʃ e k u n a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,526.68,527.22,tai,t a i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,529.88,530.56,nxdú,n x d ú,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,530.64,531.1,no,n o,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,531.9,532.18,nuu,n u u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,533.38,533.64,nuu,n u u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,535.2,535.36,nuui,n u u i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,535.44,535.62,krɨɨ,k r ɨ ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,535.7,535.84,cɨꞌ,tʃ ɨ ꞌ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,537.0,542.32,dibnuixe,d i b n u i x e,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,542.42,542.5,nu,n u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,542.62,542.7,pu,p u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,542.88,542.9,a,a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,543.02,544.16,ánadxd,á n a d x d,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,544.32,545.4,nnnu,n n n u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,545.52,545.7,grɨn,ɡ r ɨ n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,545.76,545.86,ca,tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,546.96,547.24,nuu,n u u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,548.44,548.72,nuu,n u u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,549.9,550.16,nuu,n u u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,551.28,551.4,nu,n u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,552.84,555.94,putilápi,p u t i l á p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,556.02,556.12,la,l a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,558.76,558.84,pi,p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,558.9,559.52,lanppi,l a n p p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,559.58,561.0,láapilán,l á a p i l á n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,561.94,562.26,pilá,p i l á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,563.3,563.6,pilá,p i l á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,564.62,564.72,pi,p i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,564.78,567.5,látmumgadsi,l á t m u m ɡ a d s i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,567.62,567.7,ta,t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,567.82,570.12,aaprcúɨ,a a p r tʃ ú ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,570.26,585.8,giddaapapipipiadapipiaepipipaxuteta,ɡ i d d a a p a p i p i p i a d a p i p i a e p i p i p a x u t e t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,586.84,589.26,tetateta,t e t a t e t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,590.4,590.8,teta,t e t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,591.96,592.36,tetta,t e t t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,593.54,600.12,ttachálelalatn,t t a tʃ á l e l a l a t n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,600.26,600.38,cá,tʃ á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,601.6,601.76,tn,t n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,601.92,602.04,cá,tʃ á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,603.26,603.42,dan,d a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,603.54,610.08,cátamacriɨacricri,tʃ á t a m a tʃ r i ɨ a tʃ r i tʃ r i,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,611.88,611.9,r,r,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,615.18,615.6,crina,tʃ r i n a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,615.66,616.38,pocriedɨ,p o tʃ r i e d ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,617.68,627.48,grigrigrigrinaaermī,ɡ r i ɡ r i ɡ r i ɡ r i n a a e r m ī,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,627.54,631.82,dɨɨnan,d ɨ ɨ n a n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,632.54,632.82,dnu,d n u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,634.08,634.34,tꞌnu,t ꞌ n u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,635.26,641.58,tꞌnuaprcɨdnádɨ,t ꞌ n u a p r tʃ ɨ d n á d ɨ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,643.78,643.94,dɨn,d ɨ n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,644.1,644.8,ádɨá,á d ɨ á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,646.06,649.16,ápádɨnáadɨꞌ,á p á d ɨ n á a d ɨ ꞌ,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,649.34,649.36,á,á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,650.3,650.66,dɨá,d ɨ á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,651.56,651.9,dꞌá,d ꞌ á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,653.6,655.68,seiúndnca,s e i ú n d n tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,656.82,656.98,dn,d n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,657.08,660.98,cadoꞌnca,tʃ a d o ꞌ n tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,662.46,662.6,dn,d n,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,662.7,662.82,ca,tʃ a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,663.9,668.74,dncanbegúpntā,d n tʃ a n b e ɡ ú p n t ā,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,668.96,669.0,u,u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,670.0,670.3,pantá,p a n t á,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,670.48,670.5,u,u,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,671.36,671.46,ta,t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,671.62,672.94,taíta,t a í t a,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,673.08,683.12,taítautaícharúkimctakimctap,t a í t a u t a í tʃ a r ú k i m tʃ t a k i m tʃ t a p,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,684.5,684.52,p,p,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,685.76,696.44,pexarchilacilachilacmuuukcmiuuk,p e x a r tʃ i l a tʃ i l a tʃ i l a tʃ m u u u k tʃ m i u u k,1.0
MGM_AFA1_2ND.WAV,SPEAKER_00,697.66,706.28,muukncilainoɨbuita,m u u k n tʃ i l a i n o ɨ b u i t a,1.0
